Area,Room,Parking,Warehouse,Elevator,Address,Address_Type,Price_Dollar
72,2,TRUE,TRUE,TRUE,Jeyhoon,700,61666.67
98,2,TRUE,TRUE,TRUE,Shahran,1,136000
145,3,TRUE,TRUE,TRUE,Vanak,512,263333.33
93,2,TRUE,TRUE,TRUE,Saadat Abad,9,165000
125,3,TRUE,TRUE,TRUE,Salsabil,20,116666.67
60,2,TRUE,TRUE,FALSE,Azarbaijan,60,54000
120,2,TRUE,TRUE,TRUE,Yousef Abad,114,240000
118,2,TRUE,TRUE,TRUE,Northern Chitgar,104,10666.67
89,2,TRUE,TRUE,TRUE,Punak,31,100000
62,1,TRUE,TRUE,TRUE,Komeil,109,55666.67
80,2,TRUE,TRUE,TRUE,North Program Organization,5,98333.33
77,2,FALSE,TRUE,TRUE,Azarbaijan,60,60000
72,2,FALSE,FALSE,FALSE,Andisheh,6,31666.67
80,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,99333.33
62,1,TRUE,TRUE,TRUE,Northern Chitgar,104,29166.67
115,2,TRUE,TRUE,TRUE,Saadat Abad,9,200000
94,2,FALSE,TRUE,FALSE,Fatemi,55,103333.33
91,2,TRUE,TRUE,TRUE,Parand,30,15500
74,2,TRUE,TRUE,TRUE,Amirieh,18,56666.67
92,2,TRUE,TRUE,TRUE,Shahran,1,106666.67
71,1,TRUE,TRUE,TRUE,Shahran,1,76666.67
92,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,110000
42,1,TRUE,FALSE,TRUE,Shahran,1,58666.67
63,2,FALSE,TRUE,TRUE,Taslihat,533,60000
90,2,TRUE,TRUE,TRUE,Sadeghieh,49,110000
140,3,TRUE,TRUE,TRUE,Kook,404,59733.33
63,1,TRUE,FALSE,TRUE,Thirteen November,551,26666.67
98,2,TRUE,TRUE,TRUE,Zargandeh,21,193333.33
84,2,TRUE,TRUE,TRUE,Shahran,1,80333.33
92,2,TRUE,TRUE,TRUE,Shahran,1,96666.67
86,2,TRUE,TRUE,TRUE,Shahedshahr,500,14033.33
56,1,TRUE,TRUE,TRUE,Shahran,1,63000
90,2,TRUE,TRUE,TRUE,Northern Chitgar,104,43833.33
48,1,FALSE,FALSE,FALSE,Hashemi,74,31666.67
80,2,TRUE,TRUE,TRUE,Punak,31,93333.33
120,2,TRUE,TRUE,TRUE,Railway,35,51200
39,1,TRUE,FALSE,TRUE,Ostad Moein,28,39000
80,2,TRUE,TRUE,TRUE,Jeyhoon,700,70000
190,3,TRUE,TRUE,TRUE,Niavaran,80,506666.67
210,3,TRUE,TRUE,TRUE,Kamranieh,71,1152000
90,2,TRUE,TRUE,TRUE,Central Janatabad,36,119666.67
75,2,FALSE,FALSE,TRUE,Parand,30,13266.67
67,1,TRUE,TRUE,FALSE,Punak,31,71666.67
72,2,TRUE,TRUE,TRUE,Darakeh,1000,96666.67
93,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,76666.67
62,2,TRUE,TRUE,TRUE,Punak,31,73333.33
65,1,TRUE,TRUE,TRUE,Shahran,1,62666.67
320,5,FALSE,FALSE,FALSE,Sattarkhan,38,933333.33
145,5,FALSE,FALSE,FALSE,Jeyhoon,700,166666.67
75,2,FALSE,FALSE,FALSE,Parand,30,13166.67
73,2,TRUE,TRUE,FALSE,Aliabad South,552,28333.33
62,2,FALSE,TRUE,FALSE,Punak,31,76666.67
149,3,TRUE,TRUE,TRUE,Parand,30,70000
68,2,FALSE,TRUE,TRUE,Punak,31,68333.33
133,5,FALSE,FALSE,FALSE,Jeyhoon,700,156666.67
63,2,TRUE,TRUE,FALSE,Punak,31,62666.67
58,1,TRUE,TRUE,TRUE,Pirouzi,12,16666.67
67,1,TRUE,TRUE,TRUE,Jordan,124,223333.33
70,1,TRUE,TRUE,TRUE,Shahran,1,75666.67
135,3,TRUE,TRUE,TRUE,Niavaran,80,300000
122,4,TRUE,FALSE,TRUE,Amirabad,112,80000
80,2,TRUE,TRUE,TRUE,Shahran,1,86333.33
55,1,TRUE,TRUE,TRUE,Punak,31,91666.67
86,2,TRUE,TRUE,FALSE,Shahran,1,103333.33
30,0,FALSE,TRUE,FALSE,Ostad Moein,28,16666.67
88,2,TRUE,TRUE,TRUE,Southern Janatabad,19,150000
220,3,TRUE,TRUE,TRUE,Jordan,124,450000
102,2,TRUE,TRUE,FALSE,ShahrAra,24,98333.33
97,2,TRUE,TRUE,TRUE,Gheitarieh,70,200000
150,3,TRUE,TRUE,TRUE,Yousef Abad,114,366666.67
64,1,TRUE,TRUE,FALSE,Alborz Complex,553,21500
62,2,FALSE,TRUE,FALSE,Punak,31,76666.67
100,2,TRUE,TRUE,TRUE,Shahran,1,140000
97,2,TRUE,TRUE,TRUE,Shahran,1,110000
80,2,TRUE,TRUE,TRUE,Shahran,1,131666.67
53,1,FALSE,TRUE,TRUE,Narmak,8,76666.67
68,2,TRUE,TRUE,TRUE,Ostad Moein,28,56000
105,2,TRUE,TRUE,FALSE,Fatemi,55,143333.33
70,2,TRUE,TRUE,FALSE,Punak,31,76666.67
86,2,TRUE,TRUE,TRUE,Central Janatabad,36,143333.33
62,1,FALSE,TRUE,FALSE,Beryanak,63,22733.33
40,2,FALSE,FALSE,FALSE,Salsabil,20,27666.67
57,1,TRUE,FALSE,TRUE,Karoon,103,56666.67
140,3,TRUE,TRUE,TRUE,Jordan,124,256666.67
40,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,32,26333.33
35,1,TRUE,TRUE,FALSE,Salsabil,20,26000
112,2,TRUE,TRUE,TRUE,Gheitarieh,70,287000
140,3,TRUE,TRUE,TRUE,Saadat Abad,9,266666.67
48,1,FALSE,FALSE,TRUE,Eskandari,505,42666.67
70,2,TRUE,TRUE,TRUE,Punak,31,93333.33
175,3,TRUE,TRUE,TRUE,Kamranieh,71,566666.67
135,2,TRUE,TRUE,TRUE,Ekhtiarieh,86,270000
45,1,FALSE,TRUE,FALSE,Karoon,103,29333.33
50,1,TRUE,TRUE,FALSE,Azarbaijan,60,41666.67
61,1,TRUE,TRUE,TRUE,Central Janatabad,36,66666.67
47,1,TRUE,TRUE,FALSE,Salsabil,20,35000
210,3,TRUE,TRUE,TRUE,Farmanieh,29,1120000
82,2,FALSE,FALSE,TRUE,Parand,30,15166.67
72,2,FALSE,FALSE,FALSE,Pirouzi,12,79200
65,2,FALSE,TRUE,FALSE,Feiz Garden,22,63333.33
44,1,FALSE,TRUE,FALSE,Jeyhoon,700,31500
58,1,FALSE,TRUE,FALSE,Azarbaijan,60,42333.33
127,2,TRUE,TRUE,TRUE,Shahryar,40,83333.33
124,3,TRUE,TRUE,TRUE,Gheitarieh,70,256666.67
65,2,TRUE,TRUE,TRUE,Shahran,1,78333.33
110,2,TRUE,TRUE,TRUE,Gheitarieh,70,288666.67
200,4,TRUE,TRUE,TRUE,Niavaran,80,500000
240,3,TRUE,TRUE,FALSE,Elahieh,123,1152000
75,2,FALSE,FALSE,TRUE,Parand,30,11000
130,1,TRUE,TRUE,TRUE,Ostad Moein,28,42666.67
72,2,FALSE,FALSE,FALSE,Pishva,524,10000
101,2,TRUE,TRUE,TRUE,Jordan,124,173333.33
82,2,TRUE,TRUE,TRUE,Punak,31,110000
150,3,TRUE,TRUE,FALSE,Elahieh,123,392000
48,1,FALSE,FALSE,FALSE,Beryanak,63,24666.67
106,2,TRUE,TRUE,TRUE,Farmanieh,29,148333.33
205,3,TRUE,TRUE,TRUE,Farmanieh,29,666666.67
125,2,TRUE,TRUE,TRUE,Gheitarieh,70,37500
85,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,96666.67
220,4,TRUE,TRUE,FALSE,Azarbaijan,60,500000
104,2,FALSE,FALSE,FALSE,Shahran,1,136000
99,2,TRUE,TRUE,TRUE,Shahran,1,130000
165,3,TRUE,TRUE,TRUE,Shahrake Gharb,4,605000
98,2,TRUE,TRUE,TRUE,Pardis,2,21666.67
71,2,FALSE,TRUE,TRUE,Shahr-e-Ziba,67,71666.67
104,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,116666.67
102,2,TRUE,TRUE,TRUE,Shahran,1,133333.33
112,2,TRUE,TRUE,TRUE,Shahran,1,180000
80,1,FALSE,TRUE,FALSE,Shahrake Qods,3,18333.33
69,2,TRUE,TRUE,TRUE,Jeyhoon,700,56666.67
135,3,TRUE,TRUE,TRUE,Saadat Abad,9,300000
44,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,32,33333.33
80,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,67,82666.67
80,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,25000
60,1,FALSE,FALSE,FALSE,Parand,30,10000
60,1,FALSE,FALSE,FALSE,Parand,30,10000
108,2,TRUE,TRUE,TRUE,Saadat Abad,9,286666.67
150,2,TRUE,TRUE,TRUE,Mirdamad,127,273333.33
78,2,FALSE,FALSE,FALSE,Parand,30,26000
77,2,TRUE,TRUE,FALSE,Firoozkooh,554,15666.67
160,5,TRUE,TRUE,FALSE,Yousef Abad,114,600000
106,2,TRUE,TRUE,TRUE,Golestan,66,78000
135,3,TRUE,TRUE,TRUE,West Pars,45,186666.67
102,3,FALSE,FALSE,TRUE,Amirabad,112,143333.33
68,2,TRUE,TRUE,TRUE,Punak,31,71666.67
136,3,TRUE,TRUE,TRUE,Saadat Abad,9,366666.67
77,2,TRUE,TRUE,TRUE,Jeyhoon,700,56000
84,2,FALSE,TRUE,TRUE,Vahidiyeh,555,19600
69,1,TRUE,TRUE,TRUE,Shadabad,556,29666.67
55,1,TRUE,TRUE,TRUE,Andisheh,6,26583.33
120,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,9833.33
90,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,9666.67
60,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,9833.33
54,1,FALSE,TRUE,FALSE,Beryanak,63,25333.33
144,3,TRUE,TRUE,TRUE,Gheitarieh,70,241666.67
80,2,FALSE,FALSE,FALSE,Parand,30,12666.67
110,3,TRUE,TRUE,TRUE,Ozgol,91,218333.33
55,2,FALSE,TRUE,FALSE,Yousef Abad,114,71666.67
65,2,FALSE,TRUE,FALSE,Punak,31,63333.33
60,2,TRUE,TRUE,TRUE,Salsabil,20,50666.67
69,2,TRUE,TRUE,FALSE,Andisheh,6,32666.67
180,4,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,90666.67
180,2,TRUE,TRUE,FALSE,Parand,30,70000
110,3,TRUE,TRUE,TRUE,Ozgol,91,218333.33
130,2,FALSE,TRUE,FALSE,Narmak,8,210000
82,2,TRUE,TRUE,TRUE,Gheitarieh,70,233333.33
128,3,TRUE,TRUE,TRUE,Gheitarieh,70,306666.67
85,2,TRUE,TRUE,TRUE,Farmanieh,29,203333.33
68,1,TRUE,FALSE,TRUE,Ahang,800,46666.67
110,3,TRUE,TRUE,TRUE,West Pars,45,218333.33
94,2,FALSE,FALSE,TRUE,Parand,30,22666.67
42,1,FALSE,FALSE,FALSE,Naziabad,558,21333.33
63,1,TRUE,TRUE,TRUE,Punak,31,73333.33
62,1,FALSE,FALSE,TRUE,Parand,30,11666.67
155,3,TRUE,TRUE,TRUE,Jordan,124,465000
65,2,TRUE,TRUE,TRUE,Afsarieh,46,51666.67
138,3,TRUE,TRUE,TRUE,Jordan,124,316666.67
135,3,TRUE,TRUE,TRUE,Azarbaijan,60,114666.67
135,3,TRUE,TRUE,TRUE,Azarbaijan,60,114666.67
71,1,FALSE,TRUE,TRUE,Pardis,2,18000
175,3,TRUE,TRUE,TRUE,Kook,404,350000
145,3,TRUE,TRUE,TRUE,Shahrake Gharb,4,350000
285,4,TRUE,TRUE,TRUE,Shahrake Gharb,4,950000
125,3,TRUE,TRUE,TRUE,Shahrake Gharb,4,375000
115,2,TRUE,TRUE,TRUE,Shahrake Gharb,4,400000
59,1,TRUE,TRUE,TRUE,Andisheh,6,23600
89,3,TRUE,TRUE,TRUE,Parand,30,14333.33
78,2,TRUE,FALSE,TRUE,Jeyhoon,700,75000
65,1,TRUE,TRUE,TRUE,Parand,30,11333.33
78,2,TRUE,TRUE,TRUE,Parand,30,16000
82,2,TRUE,TRUE,TRUE,Central Janatabad,36,100000
125,2,FALSE,TRUE,FALSE,Gheitarieh,70,51666.67
60,2,FALSE,TRUE,TRUE,Vahidieh,508,42666.67
57,2,FALSE,TRUE,FALSE,Salsabil,20,40000
66,2,FALSE,TRUE,FALSE,Afsarieh,46,37333.33
46,1,TRUE,TRUE,TRUE,Shahran,1,56666.67
80,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,100000
73,2,TRUE,TRUE,TRUE,Southern Janatabad,19,102000
115,2,FALSE,FALSE,FALSE,Northern Janatabad,41,172500
65,2,TRUE,TRUE,FALSE,West Pars,45,65000
72,2,TRUE,TRUE,TRUE,Southern Janatabad,19,85000
80,2,TRUE,TRUE,TRUE,Southern Janatabad,19,100000
80,2,TRUE,TRUE,TRUE,Central Janatabad,36,100000
97,2,TRUE,TRUE,TRUE,Narmak,8,133333.33
150,3,TRUE,TRUE,TRUE,Niavaran,80,366666.67
175,3,TRUE,TRUE,TRUE,ShahrAra,24,260000
74,1,FALSE,TRUE,TRUE,Parand,30,16000
157,3,TRUE,TRUE,TRUE,Marzdaran,47,340000
92,2,TRUE,TRUE,TRUE,Feiz Garden,22,111666.67
190,3,TRUE,TRUE,TRUE,Pasdaran,68,411666.67
110,2,TRUE,TRUE,TRUE,Pasdaran,68,293333.33
50,1,FALSE,TRUE,FALSE,Pirouzi,12,36666.67
197,3,TRUE,TRUE,TRUE,Marzdaran,47,518766.67
107,2,TRUE,TRUE,TRUE,Chidz,546,286666.67
78,2,TRUE,TRUE,TRUE,Farmanieh,29,240000
46,1,TRUE,TRUE,TRUE,Central Janatabad,36,65000
112,2,TRUE,TRUE,TRUE,Mahmoudieh,131,280000
60,1,FALSE,TRUE,FALSE,Tehran Now,513,50000
128,3,TRUE,TRUE,TRUE,Marzdaran,47,223333.33
193,3,TRUE,TRUE,TRUE,Kook,404,433333.33
120,2,TRUE,TRUE,TRUE,Niavaran,80,300000
115,2,TRUE,TRUE,TRUE,Ghoba,527,271666.67
95,2,TRUE,TRUE,TRUE,Southern Janatabad,19,110000
92,2,TRUE,TRUE,TRUE,Central Janatabad,36,113333.33
95,2,TRUE,TRUE,TRUE,Damavand,76,58333.33
40,1,FALSE,TRUE,FALSE,Salsabil,20,21000
52,1,TRUE,TRUE,TRUE,Punak,31,78666.67
84,2,TRUE,TRUE,TRUE,Salsabil,20,63333.33
80,2,TRUE,TRUE,TRUE,Amirieh,18,60000
58,1,FALSE,TRUE,FALSE,Salsabil,20,23833.33
68,2,TRUE,TRUE,TRUE,Shahran,1,75666.67
90,2,TRUE,TRUE,TRUE,Southern Janatabad,19,111666.67
65,1,FALSE,TRUE,FALSE,Republic,77,46666.67
200,2,FALSE,FALSE,FALSE,Rudhen,44,95000
72,2,TRUE,TRUE,TRUE,Amirieh,18,55666.67
80,2,TRUE,TRUE,TRUE,Qasr-od-Dasht,32,60000
71,2,TRUE,TRUE,TRUE,Amirieh,18,55000
86,2,TRUE,TRUE,TRUE,Amirieh,18,66000
75,2,FALSE,TRUE,TRUE,Parand,30,11500
60,1,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,65333.33
105,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,194333.33
72,2,TRUE,TRUE,TRUE,Abazar,92,111666.67
186,3,TRUE,TRUE,TRUE,Pasdaran,68,310000
110,2,TRUE,TRUE,TRUE,Heravi,73,201666.67
90,2,TRUE,TRUE,TRUE,Southern Janatabad,19,111666.67
84,2,TRUE,TRUE,TRUE,Islamshahr,11,28500
53,1,FALSE,FALSE,FALSE,Kahrizak,57,15000
63,3,FALSE,TRUE,FALSE,Javadiyeh,559,48333.33
53,1,FALSE,TRUE,FALSE,Shahran,1,49000
105,2,TRUE,TRUE,TRUE,Southern Janatabad,19,116666.67
100,2,TRUE,TRUE,TRUE,Saadat Abad,9,151666.67
93,2,TRUE,TRUE,TRUE,Saadat Abad,9,130000
83,3,FALSE,FALSE,FALSE,Atabak,516,42883.33
135,3,TRUE,TRUE,TRUE,Saadat Abad,9,250000
65,1,FALSE,FALSE,TRUE,Saadat Abad,9,116333.33
100,2,TRUE,TRUE,TRUE,Saadat Abad,9,149333.33
80,2,FALSE,FALSE,FALSE,Damavand,76,25000
90,2,TRUE,TRUE,TRUE,Saadat Abad,9,175000
73,2,TRUE,TRUE,TRUE,Central Janatabad,36,63333.33
82,2,TRUE,TRUE,TRUE,Shahran,1,120000
148,3,TRUE,TRUE,TRUE,Yousef Abad,114,271333.33
90,2,TRUE,FALSE,TRUE,Shahran,1,105000
112,2,TRUE,TRUE,TRUE,Darabad,514,233333.33
45,1,FALSE,FALSE,TRUE,Si Metri Ji,102,296666.67
70,2,TRUE,TRUE,FALSE,Narmak,8,61666.67
107,2,TRUE,TRUE,TRUE,Mirdamad,127,253233.33
37,1,TRUE,TRUE,TRUE,Tehransar,507,39333.33
65,1,TRUE,TRUE,TRUE,Jeyhoon,700,57500
76,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,95000
66,2,FALSE,TRUE,FALSE,Yakhchiabad,561,33333.33
130,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,28833.33
63,3,TRUE,TRUE,FALSE,Shoosh,550,40000
75,2,FALSE,TRUE,FALSE,Shahrake Quds,543,16666.67
52,1,TRUE,FALSE,FALSE,Jeyhoon,700,40000
86,3,FALSE,TRUE,TRUE,Parand,30,9166.67
58,1,FALSE,FALSE,TRUE,Parand,30,8200
54,0,FALSE,FALSE,FALSE,Shahrake Qods,3,15666.67
140,3,TRUE,TRUE,TRUE,Daryan No,42,210000
74,2,FALSE,FALSE,TRUE,Parand,30,10433.33
186,3,TRUE,TRUE,TRUE,Velenjak,17,500000
140,3,TRUE,TRUE,TRUE,Mehran,502,280000
114,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,133333.33
51,1,FALSE,FALSE,TRUE,Ostad Moein,28,36666.67
180,3,TRUE,TRUE,TRUE,Kamranieh,71,466666.67
70,1,TRUE,TRUE,TRUE,Punak,31,116666.67
120,3,TRUE,TRUE,TRUE,Sattarkhan,38,180000
137,3,TRUE,TRUE,TRUE,Punak,31,228333.33
92,2,TRUE,TRUE,TRUE,Shahran,1,107333.33
68,2,FALSE,TRUE,TRUE,Waterfall,521,33333.33
80,2,TRUE,TRUE,TRUE,Punak,31,125333.33
85,2,FALSE,TRUE,TRUE,Central Janatabad,36,106666.67
88,2,TRUE,TRUE,TRUE,Central Janatabad,36,133333.33
118,2,TRUE,TRUE,TRUE,Mehran,502,236000
180,3,TRUE,TRUE,FALSE,Marzdaran,47,360000
80,2,FALSE,TRUE,TRUE,Shahryar,40,13666.67
86,2,FALSE,TRUE,FALSE,Vahidiyeh,555,17333.33
123,3,TRUE,TRUE,TRUE,Velenjak,17,416666.67
148,3,TRUE,TRUE,TRUE,Daryan No,42,200000
80,2,TRUE,TRUE,TRUE,Ostad Moein,28,75000
58,1,FALSE,FALSE,TRUE,Parand,30,10833.33
55,1,TRUE,TRUE,TRUE,Punak,31,76666.67
133,3,TRUE,FALSE,TRUE,Shahrake Gharb,4,333333.33
94,2,FALSE,TRUE,TRUE,Damavand,76,19833.33
68,2,FALSE,TRUE,TRUE,Beryanak,63,41933.33
61,2,FALSE,TRUE,FALSE,Andisheh,6,15333.33
74,2,TRUE,TRUE,TRUE,Mehran,502,135666.67
97,2,TRUE,TRUE,TRUE,Shahran,1,90000
94,2,TRUE,TRUE,TRUE,Niavaran,80,281666.67
113,3,TRUE,TRUE,TRUE,Ostad Moein,28,105666.67
63,1,TRUE,TRUE,FALSE,Feiz Garden,22,63000
86,2,TRUE,TRUE,TRUE,Southern Janatabad,19,116666.67
83,2,TRUE,TRUE,TRUE,Niavaran,80,226666.67
75,2,FALSE,FALSE,FALSE,Parand,30,12166.67
105,2,TRUE,TRUE,TRUE,Dorous,48,186666.67
82,2,FALSE,TRUE,TRUE,Parand,30,12000
